region,date_bin_start,year,catch_taxon,catch_name_en,landing_weight_kg,catch_kg
Manufahi,01/10/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.051306214,118.422097
Manufahi,01/11/21,2021,BEN,Long tom,0.002621057,4.618242294
Manufahi,01/11/21,2021,CGX,Jacks/Trevally/Other Scad,0.098446296,173.4601134
Manufahi,01/11/21,2021,CLP,Sardines/pilchards,0.404049085,711.9252114
Manufahi,01/11/21,2021,FLY,Flying fish,0.003961238,6.979609652
Manufahi,01/11/21,2021,GZP,Garfish,0.071970562,126.8104773
Manufahi,01/11/21,2021,MZZ,Other,0.093660704,165.0280096
Manufahi,01/11/21,2021,SDX,Mackerel scad,0.990028848,1744.408101
Manufahi,01/11/21,2021,SNA,Snapper/seaperch,0.059385035,104.6350682
Manufahi,01/11/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.053875911,94.9281182
Manufahi,01/12/21,2021,BEN,Long tom,0.002198325,3.140651951
Manufahi,01/12/21,2021,CGX,Jacks/Trevally/Other Scad,0.067685044,96.69868239
Manufahi,01/12/21,2021,CLP,Sardines/pilchards,0.390772219,558.2792922
Manufahi,01/12/21,2021,FLY,Flying fish,0.007347998,10.49776567
Manufahi,01/12/21,2021,GZP,Garfish,0.067218818,96.0326044
Manufahi,01/12/21,2021,MZZ,Other,0.10835201,154.7978087
Manufahi,01/12/21,2021,SDX,Mackerel scad,1.193465,1705.051596
Manufahi,01/12/21,2021,SNA,Snapper/seaperch,0.034752485,49.64936576
Manufahi,01/12/21,2021,TUN,Tuna/Bonito/Other Mackerel,0.056045333,80.0695327
Manufahi,01/01/22,2022,BEN,Long tom,0.002205639,4.580204478
Manufahi,01/01/22,2022,CGX,Jacks/Trevally/Other Scad,0.032128896,66.71850955
Manufahi,01/01/22,2022,CLP,Sardines/pilchards,2.830424394,5877.627856
Manufahi,01/01/22,2022,FLY,Flying fish,0.005245899,10.89357592
Manufahi,01/01/22,2022,GZP,Garfish,0.048044604,99.76888998
Manufahi,01/01/22,2022,MZZ,Other,0.096261092,199.8947144
Manufahi,01/01/22,2022,SDX,Mackerel scad,0.280214594,581.8905128
Manufahi,01/01/22,2022,SNA,Snapper/seaperch,0.034225238,71.07174862
Manufahi,01/01/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.039797757,82.64358026
Manufahi,01/02/22,2022,BEN,Long tom,0.001603728,3.719496784
Manufahi,01/02/22,2022,CGX,Jacks/Trevally/Other Scad,0.043440581,100.7509473
Manufahi,01/02/22,2022,CLP,Sardines/pilchards,2.282150626,5292.950377
Manufahi,01/02/22,2022,FLY,Flying fish,0.004170437,9.672419256
Manufahi,01/02/22,2022,GZP,Garfish,0.041955133,97.30577573
Manufahi,01/02/22,2022,MZZ,Other,0.072126815,167.2824084
Manufahi,01/02/22,2022,SDX,Mackerel scad,0.33570095,778.5850989
Manufahi,01/02/22,2022,SNA,Snapper/seaperch,0.037986996,88.10254884
Manufahi,01/02/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.045972942,106.6242069
Manufahi,01/03/22,2022,BEN,Long tom,0.001528998,3.618532392
Manufahi,01/03/22,2022,CGX,Jacks/Trevally/Other Scad,0.051611754,122.1445685
Manufahi,01/03/22,2022,CLP,Sardines/pilchards,1.853346335,4386.136347
Manufahi,01/03/22,2022,FLY,Flying fish,0.004126087,9.76481361
Manufahi,01/03/22,2022,GZP,Garfish,0.064264729,152.0891475
Manufahi,01/03/22,2022,MZZ,Other,0.098790325,233.7975504
Manufahi,01/03/22,2022,SDX,Mackerel scad,0.537520061,1272.096981
Manufahi,01/03/22,2022,SNA,Snapper/seaperch,0.033345885,78.91649659
Manufahi,01/03/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.03858269,91.30993744
Manufahi,01/04/22,2022,BEN,Long tom,0.001668908,5.401382133
Manufahi,01/04/22,2022,CGX,Jacks/Trevally/Other Scad,0.040297855,130.4230697
Manufahi,01/04/22,2022,CLP,Sardines/pilchards,0.802047966,2595.809551
Manufahi,01/04/22,2022,FLY,Flying fish,0.00253678,8.210227921
Manufahi,01/04/22,2022,GZP,Garfish,0.07442594,240.8778213
Manufahi,01/04/22,2022,MZZ,Other,0.082900968,268.3070514
Manufahi,01/04/22,2022,SDX,Mackerel scad,0.674205234,2182.049527
Manufahi,01/04/22,2022,SNA,Snapper/seaperch,0.056231529,181.9920323
Manufahi,01/04/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.036934592,119.5379475
Manufahi,01/05/22,2022,BEN,Long tom,0.001922804,5.33203924
Manufahi,01/05/22,2022,CGX,Jacks/Trevally/Other Scad,0.051823514,143.7093885
Manufahi,01/05/22,2022,CLP,Sardines/pilchards,0.943505239,2616.390708
Manufahi,01/05/22,2022,FLY,Flying fish,0.00487238,13.51137144
Manufahi,01/05/22,2022,GZP,Garfish,0.057105873,158.3576524
Manufahi,01/05/22,2022,MZZ,Other,0.068941034,191.1771909
Manufahi,01/05/22,2022,SDX,Mackerel scad,0.528048985,1464.3082
Manufahi,01/05/22,2022,SNA,Snapper/seaperch,0.071590233,198.5235615
Manufahi,01/05/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.047295766,131.1536985
Manufahi,01/06/22,2022,BEN,Long tom,0.002079193,6.682084667
Manufahi,01/06/22,2022,CGX,Jacks/Trevally/Other Scad,0.033680528,108.2420652
Manufahi,01/06/22,2022,CLP,Sardines/pilchards,0.677429556,2177.114727
Manufahi,01/06/22,2022,FLY,Flying fish,0.003737727,12.0122617
Manufahi,01/06/22,2022,GZP,Garfish,0.069937735,224.7650274
Manufahi,01/06/22,2022,MZZ,Other,0.117943363,379.0449193
Manufahi,01/06/22,2022,SDX,Mackerel scad,0.565426196,1817.159712
Manufahi,01/06/22,2022,SNA,Snapper/seaperch,0.059374717,190.8177321
Manufahi,01/06/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.03026774,97.27408717
Manufahi,01/07/22,2022,BEN,Long tom,0.001547538,3.555428871
Manufahi,01/07/22,2022,CGX,Jacks/Trevally/Other Scad,0.053402666,122.6912581
Manufahi,01/07/22,2022,CLP,Sardines/pilchards,0.875586855,2011.638396
Manufahi,01/07/22,2022,FLY,Flying fish,0.003798944,8.727976652
Manufahi,01/07/22,2022,GZP,Garfish,0.065025272,149.3938976
Manufahi,01/07/22,2022,MZZ,Other,0.088325815,202.9262993
Manufahi,01/07/22,2022,SDX,Mackerel scad,0.782206089,1797.098474
Manufahi,01/07/22,2022,SNA,Snapper/seaperch,0.064285881,147.6951666
Manufahi,01/07/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.045955654,105.5819396
Manufahi,01/08/22,2022,BEN,Long tom,0.002962612,6.580164047
Manufahi,01/08/22,2022,CGX,Jacks/Trevally/Other Scad,0.087442337,194.2154236
Manufahi,01/08/22,2022,CLP,Sardines/pilchards,0.636827312,1414.437114
Manufahi,01/08/22,2022,FLY,Flying fish,0.004884918,10.8497386
Manufahi,01/08/22,2022,GZP,Garfish,0.064591171,143.4614178
Manufahi,01/08/22,2022,MZZ,Other,0.091046673,202.2209025
Manufahi,01/08/22,2022,SDX,Mackerel scad,0.852005978,1892.363682
Manufahi,01/08/22,2022,SNA,Snapper/seaperch,0.036080688,80.13768243
Manufahi,01/08/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.061253001,136.0471145
Manufahi,01/09/22,2022,BEN,Long tom,0.001469794,4.452655201
Manufahi,01/09/22,2022,CGX,Jacks/Trevally/Other Scad,0.062615312,189.6893775
Manufahi,01/09/22,2022,CLP,Sardines/pilchards,0.281030254,851.364507
Manufahi,01/09/22,2022,FLY,Flying fish,0.002287427,6.929625468
Manufahi,01/09/22,2022,GZP,Garfish,0.064359343,194.9728163
Manufahi,01/09/22,2022,MZZ,Other,0.086441572,261.8696222
Manufahi,01/09/22,2022,SDX,Mackerel scad,0.687139745,2081.64915
Manufahi,01/09/22,2022,SNA,Snapper/seaperch,0.047945322,145.2475138
Manufahi,01/09/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.054706798,165.731003
Manufahi,01/10/22,2022,BEN,Long tom,0.003164396,6.678572013
Manufahi,01/10/22,2022,CGX,Jacks/Trevally/Other Scad,0.081162426,171.2962051
Manufahi,01/10/22,2022,CLP,Sardines/pilchards,0.477812403,1008.440179
Manufahi,01/10/22,2022,FLY,Flying fish,0.006307166,13.31150018
Manufahi,01/10/22,2022,GZP,Garfish,0.083883532,177.0391977
Manufahi,01/10/22,2022,MZZ,Other,0.100935939,213.0289117
Manufahi,01/10/22,2022,SDX,Mackerel scad,0.84858721,1790.97368
Manufahi,01/10/22,2022,SNA,Snapper/seaperch,0.058389865,123.2339002
Manufahi,01/10/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.069780488,147.2742176
Manufahi,01/11/22,2022,BEN,Long tom,0.00276485,7.226746041
Manufahi,01/11/22,2022,CGX,Jacks/Trevally/Other Scad,0.094092342,245.9379522
Manufahi,01/11/22,2022,CLP,Sardines/pilchards,0.250380766,654.4436167
Manufahi,01/11/22,2022,FLY,Flying fish,0.007569765,19.78580159
Manufahi,01/11/22,2022,GZP,Garfish,0.100546839,262.8086747
Manufahi,01/11/22,2022,MZZ,Other,0.074832413,195.5964752
Manufahi,01/11/22,2022,SDX,Mackerel scad,0.628991033,1644.052669
Manufahi,01/11/22,2022,SNA,Snapper/seaperch,0.099365744,259.7215341
Manufahi,01/11/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.03297173,86.18129396
Manufahi,01/12/22,2022,BEN,Long tom,0.003816494,8.371407348
Manufahi,01/12/22,2022,CGX,Jacks/Trevally/Other Scad,0.05954841,130.6183034
Manufahi,01/12/22,2022,CLP,Sardines/pilchards,0.414885757,910.0440077
Manufahi,01/12/22,2022,FLY,Flying fish,0.003407433,7.474140189
Manufahi,01/12/22,2022,GZP,Garfish,0.069354906,152.1286651
Manufahi,01/12/22,2022,MZZ,Other,0.086696234,190.1665387
Manufahi,01/12/22,2022,SDX,Mackerel scad,0.858579516,1883.277818
Manufahi,01/12/22,2022,SNA,Snapper/seaperch,0.036310073,79.64545344
Manufahi,01/12/22,2022,TUN,Tuna/Bonito/Other Mackerel,0.041604323,91.25828943
Manufahi,01/01/23,2023,BEN,Long tom,0.001858398,4.180150829
Manufahi,01/01/23,2023,CGX,Jacks/Trevally/Other Scad,0.049330687,110.9610307
Manufahi,01/01/23,2023,CLP,Sardines/pilchards,2.467756244,5550.799957
Manufahi,01/01/23,2023,FLY,Flying fish,0.005924165,13.32540638
Manufahi,01/01/23,2023,GZP,Garfish,0.035750329,80.41431396
Manufahi,01/01/23,2023,MZZ,Other,0.098050918,220.5489437
Manufahi,01/01/23,2023,SDX,Mackerel scad,0.410866315,924.1742292
Manufahi,01/01/23,2023,SNA,Snapper/seaperch,0.052318699,117.6820577
Manufahi,01/01/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.040278556,90.59979413
Manufahi,01/02/23,2023,BEN,Long tom,0.002641682,6.543696592
Manufahi,01/02/23,2023,CGX,Jacks/Trevally/Other Scad,0.045342631,112.3179782
Manufahi,01/02/23,2023,CLP,Sardines/pilchards,1.82145261,4511.910049
Manufahi,01/02/23,2023,FLY,Flying fish,0.004031351,9.986036007
Manufahi,01/02/23,2023,GZP,Garfish,0.03977727,98.53205225
Manufahi,01/02/23,2023,MZZ,Other,0.085130269,210.8757131
Manufahi,01/02/23,2023,SDX,Mackerel scad,0.3210013,795.1505209
Manufahi,01/02/23,2023,SNA,Snapper/seaperch,0.031989139,79.2401176
Manufahi,01/02/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.052932107,131.1178252
Manufahi,01/03/23,2023,BEN,Long tom,0.001759085,4.050124617
Manufahi,01/03/23,2023,CGX,Jacks/Trevally/Other Scad,0.069957607,161.0706887
Manufahi,01/03/23,2023,CLP,Sardines/pilchards,1.406359491,3238.007996
Manufahi,01/03/23,2023,FLY,Flying fish,0.007206171,16.59151837
Manufahi,01/03/23,2023,GZP,Garfish,0.058196323,133.991458
Manufahi,01/03/23,2023,MZZ,Other,0.115527671,265.9913957
Manufahi,01/03/23,2023,SDX,Mackerel scad,0.537487847,1237.514274
Manufahi,01/03/23,2023,SNA,Snapper/seaperch,0.036258458,83.48162647
Manufahi,01/03/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.044629454,102.7550418
Manufahi,01/04/23,2023,BEN,Long tom,0.001775727,5.393648498
Manufahi,01/04/23,2023,CGX,Jacks/Trevally/Other Scad,0.037939334,115.238136
Manufahi,01/04/23,2023,CLP,Sardines/pilchards,0.950948697,2888.441696
Manufahi,01/04/23,2023,FLY,Flying fish,0.005430729,16.49546901
Manufahi,01/04/23,2023,GZP,Garfish,0.047966254,145.6942201
Manufahi,01/04/23,2023,MZZ,Other,0.094408668,286.7598799
Manufahi,01/04/23,2023,SDX,Mackerel scad,0.561699736,1706.124572
Manufahi,01/04/23,2023,SNA,Snapper/seaperch,0.040121802,121.8672333
Manufahi,01/04/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.037932556,115.2175481
Manufahi,01/05/23,2023,BEN,Long tom,0.001632019,4.155001812
Manufahi,01/05/23,2023,CGX,Jacks/Trevally/Other Scad,0.051713733,131.6593907
Manufahi,01/05/23,2023,CLP,Sardines/pilchards,1.061016548,2701.270723
Manufahi,01/05/23,2023,FLY,Flying fish,0.001331587,3.390122486
Manufahi,01/05/23,2023,GZP,Garfish,0.121357654,308.967734
Manufahi,01/05/23,2023,MZZ,Other,0.086417754,220.0132966
Manufahi,01/05/23,2023,SDX,Mackerel scad,0.5165454,1315.086902
Manufahi,01/05/23,2023,SNA,Snapper/seaperch,0.049318827,125.5621346
Manufahi,01/05/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.0369799,94.14812871
Manufahi,01/06/23,2023,BEN,Long tom,0.003048546,6.34247623
Manufahi,01/06/23,2023,CGX,Jacks/Trevally/Other Scad,0.065391262,136.0460095
Manufahi,01/06/23,2023,CLP,Sardines/pilchards,0.903218627,1879.139298
Manufahi,01/06/23,2023,FLY,Flying fish,0.005704146,11.8674312
Manufahi,01/06/23,2023,GZP,Garfish,0.092060675,191.5315161
Manufahi,01/06/23,2023,MZZ,Other,0.102658476,213.5801573
Manufahi,01/06/23,2023,SDX,Mackerel scad,0.848214299,1764.703223
Manufahi,01/06/23,2023,SNA,Snapper/seaperch,0.076474096,159.1037595
Manufahi,01/06/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.033091838,68.84730948
Manufahi,01/07/23,2023,BEN,Long tom,0,0
Manufahi,01/07/23,2023,CGX,Jacks/Trevally/Other Scad,0.379520628,2071.085254
Manufahi,01/07/23,2023,CLP,Sardines/pilchards,0,0
Manufahi,01/07/23,2023,FLY,Flying fish,0,0
Manufahi,01/07/23,2023,GZP,Garfish,0,0
Manufahi,01/07/23,2023,MZZ,Other,0.151255312,825.4166501
Manufahi,01/07/23,2023,SDX,Mackerel scad,0,0
Manufahi,01/07/23,2023,SNA,Snapper/seaperch,0,0
Manufahi,01/07/23,2023,TUN,Tuna/Bonito/Other Mackerel,0,0
Manufahi,01/08/23,2023,BEN,Long tom,0,0
Manufahi,01/08/23,2023,CGX,Jacks/Trevally/Other Scad,0.084337917,315.5255904
Manufahi,01/08/23,2023,CLP,Sardines/pilchards,0.175040825,654.8639264
Manufahi,01/08/23,2023,FLY,Flying fish,0,0
Manufahi,01/08/23,2023,GZP,Garfish,0,0
Manufahi,01/08/23,2023,MZZ,Other,0.184260911,689.3581727
Manufahi,01/08/23,2023,SDX,Mackerel scad,0,0
Manufahi,01/08/23,2023,SNA,Snapper/seaperch,0.15180346,567.9281361
Manufahi,01/08/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.459680453,1719.759642
Manufahi,01/09/23,2023,BEN,Long tom,0,0
Manufahi,01/09/23,2023,CGX,Jacks/Trevally/Other Scad,0.04961054,72.36639588
Manufahi,01/09/23,2023,CLP,Sardines/pilchards,0,0
Manufahi,01/09/23,2023,FLY,Flying fish,0,0
Manufahi,01/09/23,2023,GZP,Garfish,0.604265331,881.4357689
Manufahi,01/09/23,2023,MZZ,Other,0.031187479,45.49286269
Manufahi,01/09/23,2023,SDX,Mackerel scad,1.328231229,1937.477554
Manufahi,01/09/23,2023,SNA,Snapper/seaperch,0,0
Manufahi,01/09/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.260407929,379.8544303
Manufahi,01/10/23,2023,BEN,Long tom,0,0
Manufahi,01/10/23,2023,CGX,Jacks/Trevally/Other Scad,0.338044536,505.8950135
Manufahi,01/10/23,2023,CLP,Sardines/pilchards,0,0
Manufahi,01/10/23,2023,FLY,Flying fish,0.177157731,265.1225004
Manufahi,01/10/23,2023,GZP,Garfish,0.267609421,400.486497
Manufahi,01/10/23,2023,MZZ,Other,0.026837648,40.16344257
Manufahi,01/10/23,2023,SDX,Mackerel scad,0,0
Manufahi,01/10/23,2023,SNA,Snapper/seaperch,1.325029575,1982.95131
Manufahi,01/10/23,2023,TUN,Tuna/Bonito/Other Mackerel,0.041314557,61.82862393
Viqueque,01/01/18,2018,BEN,Long tom,3.37E-04,220.836557
Viqueque,01/01/18,2018,CGX,Jacks/Trevally/Other Scad,5.59E-04,365.6685459
Viqueque,01/01/18,2018,CJX,Fusilier,0,0
Viqueque,01/01/18,2018,CLP,Sardines/pilchards,0.019905345,13032.17371
Viqueque,01/01/18,2018,FLY,Flying fish,0,0
Viqueque,01/01/18,2018,GZP,Garfish,0.006443293,4218.470965
Viqueque,01/01/18,2018,LWX,Jobfish,0,0
Viqueque,01/01/18,2018,MZZ,Other,0.001111255,727.5466917
Viqueque,01/01/18,2018,RAX,Short bodied mackerel,0.025478897,16681.21896
Viqueque,01/01/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/01/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/01/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/02/18,2018,BEN,Long tom,0.008549789,33.90987337
Viqueque,01/02/18,2018,CGX,Jacks/Trevally/Other Scad,4.471624134,17735.19823
Viqueque,01/02/18,2018,CJX,Fusilier,0.006671189,26.45903599
Viqueque,01/02/18,2018,CLP,Sardines/pilchards,0.422980062,1677.608631
Viqueque,01/02/18,2018,FLY,Flying fish,0.006354408,25.20263083
Viqueque,01/02/18,2018,GZP,Garfish,0.757624086,3004.861982
Viqueque,01/02/18,2018,LWX,Jobfish,0.306583276,1215.959799
Viqueque,01/02/18,2018,MZZ,Other,1.421208592,5636.74749
Viqueque,01/02/18,2018,RAX,Short bodied mackerel,0.003265992,12.95346203
Viqueque,01/02/18,2018,SDX,Mackerel scad,0.126088398,500.0873645
Viqueque,01/02/18,2018,SNA,Snapper/seaperch,2.126491199,8434.014539
Viqueque,01/02/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.138138226,547.8789693
Viqueque,01/03/18,2018,BEN,Long tom,0,0
Viqueque,01/03/18,2018,CGX,Jacks/Trevally/Other Scad,0,0
Viqueque,01/03/18,2018,CJX,Fusilier,0,0
Viqueque,01/03/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/03/18,2018,FLY,Flying fish,0,0
Viqueque,01/03/18,2018,GZP,Garfish,0,0
Viqueque,01/03/18,2018,LWX,Jobfish,0,0
Viqueque,01/03/18,2018,MZZ,Other,0,0
Viqueque,01/03/18,2018,RAX,Short bodied mackerel,0.0277188,29568.95986
Viqueque,01/03/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/03/18,2018,SNA,Snapper/seaperch,0.007093144,7566.593651
Viqueque,01/03/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/04/18,2018,BEN,Long tom,5.57E-04,107.6186245
Viqueque,01/04/18,2018,CGX,Jacks/Trevally/Other Scad,0.003071872,593.9950415
Viqueque,01/04/18,2018,CJX,Fusilier,0,0
Viqueque,01/04/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/04/18,2018,FLY,Flying fish,0,0
Viqueque,01/04/18,2018,GZP,Garfish,0,0
Viqueque,01/04/18,2018,LWX,Jobfish,0,0
Viqueque,01/04/18,2018,MZZ,Other,0.054936708,10622.88095
Viqueque,01/04/18,2018,RAX,Short bodied mackerel,0.078729092,15223.51455
Viqueque,01/04/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/04/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/04/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.01851188,3579.564628
Viqueque,01/05/18,2018,BEN,Long tom,0.003916495,1398.549692
Viqueque,01/05/18,2018,CGX,Jacks/Trevally/Other Scad,0.001706596,609.4119168
Viqueque,01/05/18,2018,CJX,Fusilier,0,0
Viqueque,01/05/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/05/18,2018,FLY,Flying fish,0,0
Viqueque,01/05/18,2018,GZP,Garfish,0,0
Viqueque,01/05/18,2018,LWX,Jobfish,0,0
Viqueque,01/05/18,2018,MZZ,Other,0.083949886,29977.84588
Viqueque,01/05/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/05/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/05/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/05/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/06/18,2018,BEN,Long tom,0,0
Viqueque,01/06/18,2018,CGX,Jacks/Trevally/Other Scad,0,0
Viqueque,01/06/18,2018,CJX,Fusilier,0,0
Viqueque,01/06/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/06/18,2018,FLY,Flying fish,0,0
Viqueque,01/06/18,2018,GZP,Garfish,0,0
Viqueque,01/06/18,2018,LWX,Jobfish,0,0
Viqueque,01/06/18,2018,MZZ,Other,0,0
Viqueque,01/06/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/06/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/06/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/06/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.795043803,2442.497853
Viqueque,01/07/18,2018,BEN,Long tom,0.007375323,21.48407671
Viqueque,01/07/18,2018,CGX,Jacks/Trevally/Other Scad,5.11134151,14889.17286
Viqueque,01/07/18,2018,CJX,Fusilier,0.004501985,13.1141367
Viqueque,01/07/18,2018,CLP,Sardines/pilchards,0.612817462,1785.117489
Viqueque,01/07/18,2018,FLY,Flying fish,0.006616675,19.27416172
Viqueque,01/07/18,2018,GZP,Garfish,0.650285355,1894.260253
Viqueque,01/07/18,2018,LWX,Jobfish,0.140621455,409.6257593
Viqueque,01/07/18,2018,MZZ,Other,1.450797761,4226.127056
Viqueque,01/07/18,2018,RAX,Short bodied mackerel,0.004060304,11.82753462
Viqueque,01/07/18,2018,SDX,Mackerel scad,0.202277761,589.2285905
Viqueque,01/07/18,2018,SNA,Snapper/seaperch,3.124486547,9101.528471
Viqueque,01/07/18,2018,TUN,Tuna/Bonito/Other Mackerel,0.114891929,334.6764812
Viqueque,01/08/18,2018,BEN,Long tom,0,0
Viqueque,01/08/18,2018,CGX,Jacks/Trevally/Other Scad,0,0
Viqueque,01/08/18,2018,CJX,Fusilier,0,0
Viqueque,01/08/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/08/18,2018,FLY,Flying fish,0,0
Viqueque,01/08/18,2018,GZP,Garfish,0,0
Viqueque,01/08/18,2018,LWX,Jobfish,0,0
Viqueque,01/08/18,2018,MZZ,Other,0.528525167,1613.257311
Viqueque,01/08/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/08/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/08/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/08/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/09/18,2018,BEN,Long tom,0,0
Viqueque,01/09/18,2018,CGX,Jacks/Trevally/Other Scad,0.018039843,61.55096359
Viqueque,01/09/18,2018,CJX,Fusilier,0.179281473,611.698635
Viqueque,01/09/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/09/18,2018,FLY,Flying fish,0,0
Viqueque,01/09/18,2018,GZP,Garfish,9.991259962,34089.63555
Viqueque,01/09/18,2018,LWX,Jobfish,0,0
Viqueque,01/09/18,2018,MZZ,Other,0.006089758,20.77792449
Viqueque,01/09/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/09/18,2018,SDX,Mackerel scad,0,0
Viqueque,01/09/18,2018,SNA,Snapper/seaperch,0.08318503,283.8227968
Viqueque,01/09/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/10/18,2018,BEN,Long tom,0,0
Viqueque,01/10/18,2018,CGX,Jacks/Trevally/Other Scad,0.006343656,23.27138371
Viqueque,01/10/18,2018,CJX,Fusilier,0.048666612,178.5310233
Viqueque,01/10/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/10/18,2018,FLY,Flying fish,0,0
Viqueque,01/10/18,2018,GZP,Garfish,0.446959807,1639.649626
Viqueque,01/10/18,2018,LWX,Jobfish,0,0
Viqueque,01/10/18,2018,MZZ,Other,0.089749981,329.2433001
Viqueque,01/10/18,2018,RAX,Short bodied mackerel,0.042982391,157.678745
Viqueque,01/10/18,2018,SDX,Mackerel scad,1.019583021,3740.289149
Viqueque,01/10/18,2018,SNA,Snapper/seaperch,0.035396854,129.8515825
Viqueque,01/10/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/11/18,2018,BEN,Long tom,0,0
Viqueque,01/11/18,2018,CGX,Jacks/Trevally/Other Scad,0.019644129,73.7408619
Viqueque,01/11/18,2018,CJX,Fusilier,0,0
Viqueque,01/11/18,2018,CLP,Sardines/pilchards,0.013152111,49.37088206
Viqueque,01/11/18,2018,FLY,Flying fish,0,0
Viqueque,01/11/18,2018,GZP,Garfish,0,0
Viqueque,01/11/18,2018,LWX,Jobfish,0,0
Viqueque,01/11/18,2018,MZZ,Other,0.093444815,350.7766151
Viqueque,01/11/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/11/18,2018,SDX,Mackerel scad,1.493143494,5605.017497
Viqueque,01/11/18,2018,SNA,Snapper/seaperch,0.008062617,30.26575009
Viqueque,01/11/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/12/18,2018,BEN,Long tom,0,0
Viqueque,01/12/18,2018,CGX,Jacks/Trevally/Other Scad,0,0
Viqueque,01/12/18,2018,CJX,Fusilier,0,0
Viqueque,01/12/18,2018,CLP,Sardines/pilchards,0,0
Viqueque,01/12/18,2018,FLY,Flying fish,0,0
Viqueque,01/12/18,2018,GZP,Garfish,0,0
Viqueque,01/12/18,2018,LWX,Jobfish,0,0
Viqueque,01/12/18,2018,MZZ,Other,0.041990559,129.0065502
Viqueque,01/12/18,2018,RAX,Short bodied mackerel,0,0
Viqueque,01/12/18,2018,SDX,Mackerel scad,1.792833617,5508.078093
Viqueque,01/12/18,2018,SNA,Snapper/seaperch,0,0
Viqueque,01/12/18,2018,TUN,Tuna/Bonito/Other Mackerel,0,0
Viqueque,01/01/19,2019,BEN,Long tom,0.004427783,13.95741701
Viqueque,01/01/19,2019,CGX,Jacks/Trevally/Other Scad,5.467088307,17233.55371
Viqueque,01/01/19,2019,CJX,Fusilier,0.005979637,18.84922697
Viqueque,01/01/19,2019,CLP,Sardines/pilchards,0.405268803,1277.502994
Viqueque,01/01/19,2019,FLY,Flying fish,0.00918479,28.952629
Viqueque,01/01/19,2019,GZP,Garfish,0.622293253,1961.615325
Viqueque,01/01/19,2019,LWX,Jobfish,0.460191077,1450.630974
Viqueque,01/01/19,2019,MZZ,Other,1.369548221,4317.13949
Viqueque,01/01/19,2019,RAX,Short bodied mackerel,0.006346958,20.00710974
